ejercicio;programa;subprograma;proyecto;descripcion
2015;081;08139;0813900;HOSPITAL BONORINO UD
2015;081;08139;0813965;PUE. EN VALOR B. UDA
2015;081;08139;;HOSPITAL BONORINO UD
2015;081;08100;0810000;ATEN.MÉDICA REGIÓN S
2015;081;08100;;ATEN.MÉDICA REGIÓN S
2015;081;08119;0811900;HOSPITAL MARÍA FERRE
2015;081;08119;0811965;PUE. EN VALOR H M. F
2015;081;08119;;HOSPITAL MARÍA FERRE
2015;081;08112;0811200;HOSPITAL COSME ARGER
2015;081;08112;0811265;PUE. EN VALOR H C. A
2015;081;08112;;HOSPITAL COSME ARGER
2015;081;08117;0811700;HOSPITAL PEDRO ELIZA
2015;081;08117;0811765;PUE. EN VALOR H P. E
2015;081;08117;;HOSPITAL PEDRO ELIZA
2015;081;08123;0812300;HOSPITAL FRANCISCO M
2015;081;08123;0812301;EQUIPAMIENTO HOSPITALARIO
2015;081;08123;0812365;PUE. EN VALOR H F. J
2015;081;08123;;HOSPITAL FRANCISCO M
2015;081;08125;0812500;HOSPITAL JOSÉ M. PEN
2015;081;08125;0812565;PUE. EN VALOR J. M. 
2015;081;08125;;HOSPITAL JOSÉ M. PEN
2015;081;08129;0812900;HOSPITAL QUINQUELA M
2015;081;08129;0812965;PTA EN VALOR H. QUIN
2015;081;08129;;HOSPITAL QUINQUELA M
2015;081;08130;0813000;HOSPITAL JOSÉ M. RAM
2015;081;08130;0813001;EQUIP. RAMOS MEJIA
2015;081;08130;0813065;PUE. EN VALOR J. M R
2015;081;08130;;HOSPITAL JOSÉ M. RAM
2015;081;08133;0813300;HOSPITAL SANTA LUCÍA
2015;081;08133;0813301;INFRAEST. DE COMUNICACIONES
2015;081;08133;0813365;PUESTA EN VALOR SANT
2015;081;08133;;HOSPITAL SANTA LUCÍA
2015;081;08135;0813500;HOSPITAL RAMÓN SARDÁ
2015;081;08135;0813565;PUE. EN VALOR H R. S
2015;081;08135;;HOSPITAL RAMÓN SARDÁ
2015;081;;;ATEN.MÉDICA REGIÓN S
2015;083;08340;0834000;HOSPITAL VÉLEZ SARSF
2015;083;08340;0834065;PUE. EN VALOR H D. V
2015;083;08340;;HOSPITAL VÉLEZ SARSF
2015;083;08341;0834100;HOSPITAL ABEL ZUBIZA
2015;083;08341;0834165;PUE. EN VALOR H A. Z
2015;083;08341;;HOSPITAL ABEL ZUBIZA
2015;083;08300;0830000;ATEN. MÉDICA REG.SAN
2015;083;08300;;ATEN. MÉDICA REG.SAN
2015;083;08314;0831400;HOSPITAL MARÍA CURIE
2015;083;08314;0831401;EQUIP. HOSPIT. CURIE
2015;083;08314;0831465;PUE. EN VALOR H M. C
2015;083;08314;;HOSPITAL MARÍA CURIE
2015;083;08315;0831500;HOSPITAL JOSÉ DUEÑAS
2015;083;08315;0831565;PUE. EN VALOR H ODON
2015;083;08315;;HOSPITAL JOSÉ DUEÑAS
2015;083;08316;0831600;HOSPITAL CARLOS DURA
2015;083;08316;0831665;PUE. EN VALOR H A. G
2015;083;08316;;HOSPITAL CARLOS DURA
2015;083;08321;0832100;HOSPITAL PEDRO LAGLE
2015;083;08321;0832165;PUE. EN VALOR H P. L
2015;083;08321;;HOSPITAL PEDRO LAGLE
2015;083;08328;0832800;HOSPITAL ARTURO U. I
2015;083;08328;0832865;PUE. EN VALOR H DE Q
2015;083;08328;;HOSPITAL ARTURO U. I
2015;083;08332;0833200;HOSPITAL MANUEL ROCC
2015;083;08332;0833265;PUE. EN VALOR H M. R
2015;083;08332;;HOSPITAL MANUEL ROCC
2015;083;08338;0833800;HOSPITAL ENRIQUE TOR
2015;083;08338;0833865;PUE. EN VALOR H E. T
2015;083;08338;;HOSPITAL ENRIQUE TOR
2015;083;;;ATEN. MÉDICA REG.SAN
2015;049;04900;0490000;SAME
2015;049;04900;0490001;EQUIP. SAME
2015;049;04900;;SAME
2015;049;;;SAME
2015;085;08543;0854300;CENTRO ARTURO AMEGHI
2015;085;08543;0854365;PUES. VALOR CENT SAL
2015;085;08543;;CENTRO ARTURO AMEGHI
2015;085;08550;0855000;CENTRO HUGO ROSARIO
2015;085;08550;;CENTRO HUGO ROSARIO
2015;085;08500;0850000;ATENCIÓN DE SALUD ME
2015;085;08500;0850065;PUESTA EN VALOR CESAM
2015;085;08500;0850051;SIST. TRIBUTARIO DE 
2015;085;08500;0850001;PROY.  INGENIERIA HI
2015;085;08500;0850002;PROYECTOS DE INGENIE
2015;085;08500;0850003;PYTOS.OBR.INFRAESTRU
2015;085;08500;;ATENCIÓN DE SALUD ME
2015;085;08522;0852200;HOSPITAL BRAULIO MOY
2015;085;08522;0852265;PTA EN VALOR S MENTA
2015;085;08522;;HOSPITAL BRAULIO MOY
2015;085;08511;0851100;HOSPITAL TORCUATO DE
2015;085;08511;0851165;PUE. EN VALOR H T. D
2015;085;08511;;HOSPITAL TORCUATO DE
2015;085;08513;0851300;HOSPITAL JOSÉ BORDA
2015;085;08513;0851365;P VALOR S. MENTAL
2015;085;08513;;HOSPITAL JOSÉ BORDA
2015;085;08536;0853600;TALLERES PROTEGIDOS 
2015;085;08536;;TALLERES PROTEGIDOS 
2015;085;08537;0853700;HOSPITAL CAROLINA TO
2015;085;08537;0853765;PUE. EN VALOR H T. G
2015;085;08537;;HOSPITAL CAROLINA TO
2015;085;;;ATENCIÓN DE SALUD ME
2015;045;04500;0450000;INST.CTROL DE ZOONOS
2015;045;04500;0450065;PUESTA EN VALOR PAST
2015;045;04500;0450001;CIUDAD INTELIGENTE
2015;045;04500;;INST.CTROL DE ZOONOS
2015;045;;;INST.CTROL DE ZOONOS
2015;084;08446;0844600;IREP
2015;084;08446;0844665;PUE. EN VALOR INST. 
2015;084;08446;;IREP
2015;084;08400;0840000;ATEN.MÉDICA REG.SANI
2015;084;08400;0840001;ESTUDIOS DE URBANISM
2015;084;08400;;ATEN.MÉDICA REG.SANI
2015;084;08418;0841800;HOSPITAL JUAN FERNÁN
2015;084;08418;0841801;EQUIP. HOSPIT. FERNANDEZ
2015;084;08418;0841865;PUE. EN VALOR H J. A
2015;084;08418;;HOSPITAL JUAN FERNÁN
2015;084;08420;0842000;HOSPITAL RICARDO GUT
2015;084;08420;0842065;PUE. EN VALOR H R GU
2015;084;08420;;HOSPITAL RICARDO GUT
2015;084;08424;0842400;HOSPITAL RAMÓN CARRI
2015;084;08424;0842465;PTA EN VALOR ODONTOL
2015;084;08424;;HOSPITAL RAMÓN CARRI
2015;084;08427;0842700;HOSPITAL IGNACIO PIR
2015;084;08427;0842765;PUE. EN VALOR I. PIR
2015;084;08427;;HOSPITAL IGNACIO PIR
2015;084;08431;0843100;HOSPITAL BERNARDINO 
2015;084;08431;0843101;EQUIPAMIENTO HTAL. RIVADAVIA
2015;084;08431;0843165;PUE. EN VALOR H B. R
2015;084;08431;;HOSPITAL BERNARDINO 
2015;084;;;ATEN.MÉDICA REG.SANI
2015;082;08255;0825500;HOSPITAL CECILIA GRI
2015;082;08255;0825565;PUESTA EN VALOR HOSP
2015;082;08255;;HOSPITAL CECILIA GRI
2015;082;08200;0820000;ATEN. MÉDICA REG.SAN
2015;082;08200;;ATEN. MÉDICA REG.SAN
2015;082;08210;0821000;HOSPITAL TEODORO ÁLV
2015;082;08210;0821002;EQUIP.HOSP.ALVAREZ
2015;082;08210;0821065;PUE. EN VALOR H T AL
2015;082;08210;;HOSPITAL TEODORO ÁLV
2015;082;08226;0822600;HOSPITAL PARMENIO PI
2015;082;08226;0822665;PUE. EN VALOR H P. P
2015;082;08226;;HOSPITAL PARMENIO PI
2015;082;08234;0823400;HOSPITAL FRANCISCO S
2015;082;08234;0823465;PUE. EN VALOR D. F. 
2015;082;08234;;HOSPITAL FRANCISCO S
2015;082;;;ATEN. MÉDICA REG.SAN
2015;007;00700;0070000;ACT. ATENC. INTEG. S
2015;007;00700;0070001;FINALIZACIÓN PLAN DE
2015;007;00700;0070002;READECUACIÓN DE ESPA
2015;007;00700;0070003;PUESTA EN VALOR SALA
2015;007;00700;0070090;MANTENIMIENTO COMUNA
2015;007;00700;;ACT. ATENC. INTEG. S
2015;007;;;ACT. ATENC. INTEG. S
2015;061;06100;0610000;PROM.Y CUIDADO SALUD
2015;061;06100;0610001;RECUP. CONS. PTA. VA
2015;061;06100;0610004;DIRECCION GENERAL DE
2015;061;06100;;PROM.Y CUIDADO SALUD
2015;061;;;PROM.Y CUIDADO SALUD
2015;062;06200;0620000;PREV Y PROTECCIÓN SA
2015;062;06200;;PREV Y PROTECCIÓN SA
2015;062;;;PREV Y PROTECCIÓN SA
2015;064;06400;0640000;GESTIÓN REDES Y PROG
2015;064;06400;0640001;EQUIP.REDES Y PROG.CENTRALES
2015;064;06400;;GESTIÓN REDES Y PROG
2015;064;;;GESTIÓN REDES Y PROG
2015;086;08600;0860000;HOSP.DE PEDIATRÍA J.
2015;086;08600;;HOSP.DE PEDIATRÍA J.
2015;086;;;HOSP.DE PEDIATRÍA J.
2015;005;00500;0050000;ACT. DE ADMIN. COMÚN
2015;005;00500;0050001;INFRAESTR.  COMUNICA
2015;005;00500;0050088;MANTENIMIENTO COMUNA
2015;005;00500;;ACT. DE ADMIN. COMÚN
2015;005;;;ACT. DE ADMIN. COMÚN
2015;006;00600;0060000;ACT. PLANIF. SANIT. 
2015;006;00600;0060089;MANTENIMIENTO COMUNA
2015;006;00600;;ACT. PLANIF. SANIT. 
2015;006;;;ACT. PLANIF. SANIT. 
2015;065;06500;0650000;TURISMO DE LA CIUDAD
2015;065;06500;;TURISMO DE LA CIUDAD
2015;065;;;TURISMO DE LA CIUDAD
2015;001;00100;0010000;ACTIVIDAD CENTRAL MD
2015;001;00100;0010001;CONSTRUCCION SEDE CE
2015;001;00100;0010002;IMPL MODERNI. PLATAF
2015;001;00100;0010084;MANTENIMIENTO COMUNA
2015;001;00100;;ACTIVIDAD CENTRAL MD
2015;001;;;ACTIVIDAD CENTRAL MD
2015;002;00200;0020000;ACTIV.COMUN PROG.41,
2015;002;00200;0020001;CONSTRUCC.HOGARES Y 
2015;002;00200;0020002;CONSTRUCCION DE PARA
2015;002;00200;0020005;CONSTRUCCIONES VARIA
2015;002;00200;0020085;MANTENIMIENTO COMUNA
2015;002;00200;;ACTIV.COMUN PROG.41,
2015;002;;;ACTIV.COMUN PROG.41,
2015;004;00400;0040000;ACTIVID COMUN PROG.2
2015;004;00400;0040001;CONSTRUCCIONES HOG.A
2015;004;00400;0040087;MANTENIMIENTO COMUNA
2015;004;00400;;ACTIVID COMUN PROG.2
2015;004;;;ACTIVID COMUN PROG.2
2015;021;02100;0210000;HOGAR DE RESIDENCIA 
2015;021;02100;0210098;MANTENIMIENTO DE RECOVAS
2015;021;02100;0210099;MANT. INT. METROBUS
2015;021;02100;;HOGAR DE RESIDENCIA 
2015;021;;;HOGAR DE RESIDENCIA 
2015;022;02200;0220000;SUPERVISION ESTAB.AD
2015;022;02200;0220001;REMODELACION EDIF. F
2015;022;02200;0220002;REFUNC. FLOTA AUTOMO
2015;022;02200;0220011;OBRAS EFECTORES RS I
2015;022;02200;0220008;INTERV. INTERREGIONA
2015;022;02200;0220009;LEY 3011 - LIGA ISRA
2015;022;02200;0220010;OBRAS EDIFICIOS ADM 
2015;022;02200;0220012;OBRAS EFECTORES RS I
2015;022;02200;0220013;OBRAS EFECTORES RS I
2015;022;02200;0220014;OBRAS EFECTORES RS I
2015;022;02200;0220015;OBRAS EFECT SALUD ME
2015;022;02200;0220060;ACUMAR - CESAC
2015;022;02200;0220065;PUESTA EN VALOR CESAC
2015;022;02200;;SUPERVISION ESTAB.AD
2015;022;;;SUPERVISION ESTAB.AD
2015;023;02300;0230000;INTEGRACION SOCIAL A
2015;023;02300;;INTEGRACION SOCIAL A
2015;023;;;INTEGRACION SOCIAL A
2015;024;02400;0240000;SIST.ALTERN.INSTITUC
2015;024;02400;0240001;REFAC.Y MEJORA EDIL.
2015;024;02400;0240002;PROGRAMA PROSUR HABI
2015;024;02400;0240060;ACUMAR - PROSUR
2015;024;02400;;SIST.ALTERN.INSTITUC
2015;024;;;SIST.ALTERN.INSTITUC
2015;066;06600;0660000;ATENC.NIÑEZ Y ADOLES
2015;066;06600;;ATENC.NIÑEZ Y ADOLES
2015;066;;;ATENC.NIÑEZ Y ADOLES
2015;003;00300;0030000;ACT.COM.A LOS PROG.6
2015;003;00300;0030001;CONSTRUCC.CTROS ASIS
2015;003;00300;0030002;CENTRO DE LA MUJER
2015;003;00300;0030003;CONSTRUCC.CTROS ASIS
2015;003;00300;0030051;Ampliación, rem. y p
2015;003;00300;0030086;MANTENIMIENTO COMUNA
2015;003;00300;;ACT.COM.A LOS PROG.6
2015;003;;;ACT.COM.A LOS PROG.6
2015;067;06700;0670000;DESARROLLO INTEG.INF
2015;067;06700;;DESARROLLO INTEG.INF
2015;067;;;DESARROLLO INTEG.INF
2015;068;06800;0680000;FORTALECIMIENTO DE V
2015;068;06800;0680001;OBRAS RECUP.TRAZA EX
2015;068;06800;;FORTALECIMIENTO DE V
2015;068;;;FORTALECIMIENTO DE V
2015;042;04200;0420000;ASISTENCIA SOCIO HAB
2015;042;04200;;ASISTENCIA SOCIO HAB
2015;042;;;ASISTENCIA SOCIO HAB
2015;043;04300;0430000;ASIST.FLIA ALTA VULN
2015;043;04300;;ASIST.FLIA ALTA VULN
2015;043;;;ASIST.FLIA ALTA VULN
2015;047;04700;0470000;PROGRAMA PROMUDEMI
2015;047;04700;;PROGRAMA PROMUDEMI
2015;047;;;PROGRAMA PROMUDEMI
2015;044;04400;0440000;ASIST.INTEGRAL A LOS
2015;044;04400;0440001;DIGITALIZACION
2015;044;04400;0440002;REGISTRO MULTIPROPOS
2015;044;04400;0440003;TRAMITACION ELECTRON
2015;044;04400;0440006;CIUDAD INTELIGENTE
2015;044;04400;0440007;DATAWAREHOUSE CORP. 
2015;044;04400;;ASIST.INTEGRAL A LOS
2015;044;;;ASIST.INTEGRAL A LOS
2015;069;06900;0690000;ASIST.VICTIMAS DE VI
2015;069;06900;0690001;CONS REN INFRAESTRUC
2015;069;06900;0690061;MANTENIMIENTO EDIF. 
2015;069;06900;;ASIST.VICTIMAS DE VI
2015;069;;;ASIST.VICTIMAS DE VI
2015;070;07000;0700000;FORT.POLIT.IGUALDAD 
2015;070;07000;0700001;TRANS. MASIV. BUSES 
2015;070;07000;;FORT.POLIT.IGUALDAD 
2015;070;;;FORT.POLIT.IGUALDAD 
2015;041;04100;0410000;C/T DERECHO CIUDADAN
2015;041;04100;0410002;DESARROLLO CAPITAL H
2015;041;04100;0410005;REFAC. EDIFIC. MEDIC
2015;041;04100;;C/T DERECHO CIUDADAN
2015;041;;;C/T DERECHO CIUDADAN
2015;046;04600;0460000;FORMACION E INCLUS.P
2015;046;04600;0460001;EVALUACION PARA LA M
2015;046;04600;;FORMACION E INCLUS.P
2015;046;;;FORMACION E INCLUS.P
2015;063;06300;0630000;FORTALEC.ORGANI.SOCI
2015;063;06300;;FORTALEC.ORGANI.SOCI
2015;063;;;FORTALEC.ORGANI.SOCI
2015;071;07100;0710000;POLITICAS SOCIALES E
2015;071;07100;;POLITICAS SOCIALES E
2015;071;;;POLITICAS SOCIALES E
2015;010;01000;0100000;ACTIVIDADES CASA DE 
2015;010;01000;0100001;REMODELACION EDIFICI
2015;010;01000;0100002;CAPACITACION
2015;010;01000;0100093;MANTENIMIENTO COMUNA
2015;010;01000;;ACTIVIDADES CASA DE 
2015;010;;;ACTIVIDADES CASA DE 
2015;011;01100;0110000;INCENTIVO A LA PROD.
2015;011;01100;0110001;FORT. SISTEMA DE COM
2015;011;01100;0110002;REACONDICIONAMIENTO 
2015;011;01100;0110094;MANTENIMIENTO COMUNA
2015;011;01100;0110060;A.CU.MAR - CENTROS V
2015;011;01100;;INCENTIVO A LA PROD.
2015;011;;;INCENTIVO A LA PROD.
