ejercicio;programa;subprograma;proyecto;descripcion
2015;012;01200;0120000;BARES NOTABLES
2015;012;01200;0120006;PLAN SARMIENTO
2015;012;01200;0120095;MANTENIMIENTO COMUNA
2015;012;01200;0120001;CONST.AMPL.Y.MODERNI
2015;012;01200;;BARES NOTABLES
2015;012;;;BARES NOTABLES
2015;013;01300;0130000;COMISION PRES.PAT. D
2015;013;01300;0130005;RECURSOS PEDAG Y TEC
2015;013;01300;0130096;MANTENIMIENTO COMUNA
2015;013;01300;0130001;OBRAS JUEGOS OLIMPIC
2015;013;01300;0130069;BARRIOS DE BUENOS AI
2015;013;01300;;COMISION PRES.PAT. D
2015;013;;;COMISION PRES.PAT. D
2015;014;01400;0140000;ACT.ESP.PUB.Y EXTRAN
2015;014;01400;0140097;MANTENIMIENTO COMUNA
2015;014;01400;0140001;Proyecto Ejecutivo R
2015;014;01400;0140002;READECUACION DEL SIS
2015;014;01400;;ACT.ESP.PUB.Y EXTRAN
2015;014;;;ACT.ESP.PUB.Y EXTRAN
2015;052;05200;0520000;FESTIVALES DE LA CIU
2015;052;05200;0520060;A.CU.MAR - RIACHUELO
2015;052;05200;0520071;CONTENERIZACION
2015;052;05200;0520072;DISPOSICION FINAL RE
2015;052;05200;;FESTIVALES DE LA CIU
2015;052;;;FESTIVALES DE LA CIU
2015;031;03100;0310000;PROM. DE ACT. CULTUR
2015;031;03100;0310001;AJUSTE DE LA RED PLU
2015;031;03100;0310060;A.CU.MA.R. - OBRAS H
2015;031;03100;;PROM. DE ACT. CULTUR
2015;031;;;PROM. DE ACT. CULTUR
2015;033;03300;0330000;PREMIOS Y SUBSIDIOS
2015;033;03300;;PREMIOS Y SUBSIDIOS
2015;033;;;PREMIOS Y SUBSIDIOS
2015;032;03200;0320000;PROGRAMA CULTURAL EN
2015;032;03200;;PROGRAMA CULTURAL EN
2015;032;;;PROGRAMA CULTURAL EN
2015;034;03400;0340000;ENSEÑANZA DE LAS ART
2015;034;03400;0340079;MEJORAMT. VIAS PEATO
2015;034;03400;;ENSEÑANZA DE LAS ART
2015;034;;;ENSEÑANZA DE LAS ART
2015;035;03500;0350000;DIFUSION DE LAS ARTE
2015;035;03500;0350001;MEJ. INFRAEST. MOV. 
2015;035;03500;0350060;A.CU.MAR - VALOR. ES
2015;035;03500;0350072;Valorización de los 
2015;035;03500;;DIFUSION DE LAS ARTE
2015;035;;;DIFUSION DE LAS ARTE
2015;053;05300;0530000;PROMOCION Y DIVULGAC
2015;053;05300;0530010;OBRAS NUEVAS, AMPL, 
2015;053;05300;0530011;OBR CIVILES ALBAÑ, F
2015;053;05300;0530012;ADECUACION INSTALACI
2015;053;05300;0530013;ADECUACION INSTALACI
2015;053;05300;0530014;ADECUACION INSTALCI
2015;053;05300;0530015;ADECUACION INSTALACI
2015;053;05300;0530016;OTRAS OBRAS E INSTAL
2015;053;05300;0530017;OBRAS CIV ALBÑ FACHA
2015;053;05300;0530018;OTRAS OBRAS E INSTAL
2015;053;05300;0530019;OBRAS CIV ALBÑ FACHA
2015;053;05300;0530060;A.CU.MAR -  OBRAS E INSTALACIO
2015;053;05300;0530001;REMOD. EDIFICIO DEFE
2015;053;05300;;PROMOCION Y DIVULGAC
2015;053;;;PROMOCION Y DIVULGAC
2015;036;03600;0360000;CULTURA CIENTIFICA
2015;036;03600;;CULTURA CIENTIFICA
2015;036;;;CULTURA CIENTIFICA
2015;037;03700;0370000;DIV.Y PRES. PAT.DE L
2015;037;03700;0370076;Mantenimiento y Opti
2015;037;03700;;DIV.Y PRES. PAT.DE L
2015;037;;;DIV.Y PRES. PAT.DE L
2015;038;03800;0380000;COMUN. DE LA CULT. E
2015;038;03800;;COMUN. DE LA CULT. E
2015;038;;;COMUN. DE LA CULT. E
2015;039;03900;0390000;PROMOCION DE LA LECT
2015;039;03900;;PROMOCION DE LA LECT
2015;039;;;PROMOCION DE LA LECT
2015;054;05400;0540000;DIFUSION DE LAS ARTE
2015;054;05400;0540001;MITIG RIESGOS Y ESC 
2015;054;05400;;DIFUSION DE LAS ARTE
2015;054;;;DIFUSION DE LAS ARTE
2015;059;05900;0590000;DIVULGACION EXP.  AR
2015;059;05900;;DIVULGACION EXP.  AR
2015;059;;;DIVULGACION EXP.  AR
2015;029;02900;0290000;RELAC. INST. Y CON L
2015;029;02900;0290001;FORT.DEL SIST.DE ADM
2015;029;02900;0290002;DESAR.SIST.DECISION 
2015;029;02900;;RELAC. INST. Y CON L
2015;029;;;RELAC. INST. Y CON L
2015;008;00800;0080000;ACTIV. COM. PROG. 55
2015;008;00800;0080091;MANTENIMIENTO COMUNA
2015;008;00800;;ACTIV. COM. PROG. 55
2015;008;;;ACTIV. COM. PROG. 55
2015;055;05500;0550000;EXP.ART.EN EL COMPLE
2015;055;05500;0550001;EQUIPAMIENTO Y MOBIL
2015;055;05500;;EXP.ART.EN EL COMPLE
2015;055;;;EXP.ART.EN EL COMPLE
2015;056;05600;0560000;FORM.ART.EN EL COMPL
2015;056;05600;0560007;DESARROLLO E IMPLEME
2015;056;05600;;FORM.ART.EN EL COMPL
2015;056;;;FORM.ART.EN EL COMPL
2015;015;01500;0150000;USINA DEL ARTE
2015;015;01500;0150001;REFACCIONES VARIAS
2015;015;01500;0150098;MANTENIMIENTO COMUNA
2015;015;01500;0150003;PRIORIDAD PEATON
2015;015;01500;0150005;OBRAS DE REGENERACIO
2015;015;01500;0150063;Mejoramiento Y Puest
2015;015;01500;0150073;Lugares De Esparc.Y 
2015;015;01500;0150099;MANT. INT. MICROCENT
2015;015;01500;;USINA DEL ARTE
2015;015;;;USINA DEL ARTE
2015;057;05700;0570000;NUEVAS TEND. EN EL C
2015;057;05700;0570004;INTERV DESCONCENTRAD
2015;057;05700;0570011;ADECUACION INTEGRAL
2015;057;05700;0570001;VA. OLIMPICA Y SEDES
2015;057;05700;;NUEVAS TEND. EN EL C
2015;057;;;NUEVAS TEND. EN EL C
2015;030;03000;0300000;ASESORAMIENTO TURIST
2015;030;03000;;ASESORAMIENTO TURIST
2015;030;03001;0300100;MINISTERIO PUBLICO F
2015;030;03001;;MINISTERIO PUBLICO F
2015;030;03002;0300200;MINISTERIO PUBLICO F
2015;030;03002;;MINISTERIO PUBLICO F
2015;030;03003;0300300;MINISTERIO PUBLICO F
2015;030;03003;;MINISTERIO PUBLICO F
2015;030;;;ASESORAMIENTO TURIST
2015;051;05100;0510000;ASIST ALIMENTARIA Y 
2015;051;05100;;ASIST ALIMENTARIA Y 
2015;051;;;ASIST ALIMENTARIA Y 
2015;040;04000;0400000;FORMACION TECNICO SU
2015;040;04000;0400075;PTA EN VALOR, REF. R
2015;040;04000;;FORMACION TECNICO SU
2015;040;;;FORMACION TECNICO SU
2015;025;02500;0250000;ADM DE LOS FONDOS DE
2015;025;02500;0250001;REMOD. INTEGRAL SEDE
2015;025;02500;0250002;INF.DE LOS REC. NO T
2015;025;02500;0250003;OBRAS COMPLEMENTARIA
2015;025;02500;0250060;A.CU.MA.R. - OBRAS A
2015;025;02500;;ADM DE LOS FONDOS DE
2015;025;;;ADM DE LOS FONDOS DE
2015;026;02600;0260000;ADMINISTRACION DE LA
2015;026;02600;0260001;MONUMENTO VÍCTIMAS T
2015;026;02600;0260002;MEJORA.AMPL.INFRAEST
2015;026;02600;;ADMINISTRACION DE LA
2015;026;;;ADMINISTRACION DE LA
2015;058;05800;0580000;PROCESOS ADMINISTRAT
2015;058;05800;0580001;CONST Y REM, COMIS, 
2015;058;05800;0580068;EQUIP. JEFAT CENTRAL
2015;058;05800;0580060;ACUMAR TRATAMIENTO RES. ORG
2015;058;05800;;PROCESOS ADMINISTRAT
2015;058;;;PROCESOS ADMINISTRAT
2015;028;02800;0280000;PROY.CON ORG. MULTIL
2015;028;02800;;PROY.CON ORG. MULTIL
2015;028;;;PROY.CON ORG. MULTIL
2015;019;01900;0190000;HABITAT
2015;019;01900;0190060; ACUMAR
2015;019;01900;;HABITAT
2015;019;;;HABITAT
2015;020;02000;0200000;INCLUSION SOCIAL
2015;020;02000;0200001;READ. SEDES MINIS. PUBLI. DEFE
2015;020;02000;;INCLUSION SOCIAL
2015;020;;;INCLUSION SOCIAL
2015;018;01800;0180000;ANALISIS POLITICAS I
2015;018;01800;0180001;NODO OBELISCO
2015;018;01800;0180002;CONST.PTA.SERVIC.LIN
2015;018;01800;;ANALISIS POLITICAS I
2015;018;;;ANALISIS POLITICAS I
2015;027;02700;0270000;PROM A EMPRENDEDORES
2015;027;02700;;PROM A EMPRENDEDORES
2015;027;;;PROM A EMPRENDEDORES
2015;017;01700;0170000;SOCIEDAD ADM. DEL PU
2015;017;01700;0170001;ADQ.Y PUESTA EN FUNC
2015;017;01700;0170002;REPARACION EDILICIA IMPRENTA
2015;017;01700;;SOCIEDAD ADM. DEL PU
2015;017;;;SOCIEDAD ADM. DEL PU
2015;048;04800;0480000;PROMOC. RELACIONES L
2015;048;04800;;PROMOC. RELACIONES L
2015;048;;;PROMOC. RELACIONES L
2015;016;01600;0160000;INTERV. SOC. VILLAS 
2015;016;01600;0160001;Mejoram hábitat vill
2015;016;01600;0160060;Acumar
2015;016;01600;0160002;REP Y PUESTA EN VALO
2015;016;01600;0160003;TRASL.INSTAL.SEDES A
2015;016;01600;;INTERV. SOC. VILLAS 
2015;016;01601;0160100;ACT.ESP.DEL CONS.DE 
2015;016;01601;;ACT.ESP.DEL CONS.DE 
2015;016;01602;0160200;ACT.ESP.DEL CONS.DE 
2015;016;01602;;ACT.ESP.DEL CONS.DE 
2015;016;;;INTERV. SOC. VILLAS 
2015;074;07400;0740000;DESC.Y DIST.COMP.CON
2015;074;07400;0740001;ORD DEL TRANSP PÚBLI
2015;074;07400;;DESC.Y DIST.COMP.CON
2015;074;;;DESC.Y DIST.COMP.CON
2015;075;07500;0750000;COORD. SERV. DESCONC
2015;075;07500;0750001;OBRAS DE DEMARCACIÓN
2015;075;07500;0750069;ORDENAMIENTO ESP.PUB
2015;075;07500;;COORD. SERV. DESCONC
2015;075;;;COORD. SERV. DESCONC
2015;073;07300;0730000;ACC.CONS.COORD.INTER
2015;073;07300;0730001;OBRAS SEÑALAMIENTO V
2015;073;07300;0730002;OBRAS COMPL. MEJOR. 
2015;073;07300;;ACC.CONS.COORD.INTER
2015;073;;;ACC.CONS.COORD.INTER
2015;095;09500;0950000;APLICACIONES FINANCI
2015;095;09500;0950001;GOBIERNO ELECTRONICO
2015;095;09500;;APLICACIONES FINANCI
2015;095;;;APLICACIONES FINANCI
2015;072;07200;0720000;PROMO.Y PROTEC.DCHOS
2015;072;07200;0720060;A.CU.MAR - CEN.CON.C
2015;072;07200;0720066;CENTRO CONTROL CENT.
2015;072;07200;0720001;EST.METOD.PART.NIÑOS
2015;072;07200;;PROMO.Y PROTEC.DCHOS
2015;072;;;PROMO.Y PROTEC.DCHOS
2015;091;09100;0910000;GESTION DE HAB. Y PE
2015;091;09100;;GESTION DE HAB. Y PE
2015;091;;;GESTION DE HAB. Y PE
2015;092;09200;0920000;FISC. DE ACT. COM.
2015;092;09200;;FISC. DE ACT. COM.
2015;092;;;FISC. DE ACT. COM.
2015;094;09400;0940000;FISCALIZ. DE EST.Y A
2015;094;09400;0940002;REMED Y MITIG. AMBIENTAL
2015;094;09400;0940060;ACUMAR  MITIGA. REMED. SUELOS
2015;094;09400;0940001;DESARROLLOS INTEGRAD
2015;094;09400;;FISCALIZ. DE EST.Y A
2015;094;;;FISCALIZ. DE EST.Y A
2015;093;09300;0930000;FISC OBRAS E INST CO
2015;093;09300;;FISC OBRAS E INST CO
2015;093;;;FISC OBRAS E INST CO
2015;088;08800;0880000;MEJ. VIAS DE TRANSIT
2015;088;08800;0880001;Fuelle - Previal I
2015;088;08800;0880078;OBRAS ESTRUCTURALES 
2015;088;08800;;MEJ. VIAS DE TRANSIT
2015;088;;;MEJ. VIAS DE TRANSIT
2015;098;09800;0980000;REDES AMBIENTALES
2015;098;09800;;REDES AMBIENTALES
2015;098;;;REDES AMBIENTALES
2015;099;09900;0990000;GESTION AMBIENTAL
2015;099;09900;;GESTION AMBIENTAL
2015;099;;;GESTION AMBIENTAL
2015;096;09600;0960000;BS. AS. P + L
2015;096;09600;0960001;DATA CENTER
2015;096;09600;0960002;CIUDAD CONECTADA
2015;096;09600;;BS. AS. P + L
2015;096;;;BS. AS. P + L
2015;097;09700;0970000;PROTECCIÓN Y SANIDAD
2015;097;09700;;PROTECCIÓN Y SANIDAD
2015;097;;;PROTECCIÓN Y SANIDAD
2015;089;08900;0890000;SIST. ESTADISTICO DE
2015;089;08900;0890001;AMPL. REM Y PUESTA E
2015;089;08900;;SIST. ESTADISTICO DE
2015;089;;;SIST. ESTADISTICO DE
2015;111;11100;1110000;MI CASA BA
2015;111;11100;;MI CASA BA
2015;111;;;MI CASA BA
2015;090;09000;0900000;PLAN NACIONAL DE EST
2015;090;09000;;PLAN NACIONAL DE EST
2015;090;;;PLAN NACIONAL DE EST
2015;087;08700;0870000;RECAUDACIÓN TRIBUTAR
2015;087;08700;;RECAUDACIÓN TRIBUTAR
2015;087;;;RECAUDACIÓN TRIBUTAR
2015;009;00900;0090000;ACT.COM.PROG.100,105
2015;009;00900;0090092;MANTENIMIENTO COMUNA
2015;009;00900;;ACT.COM.PROG.100,105
2015;009;;;ACT.COM.PROG.100,105
2015;050;05000;0500000;HOTELADOS
2015;050;05000;;HOTELADOS
2015;050;;;HOTELADOS
2015;100;10000;1000000;CRÉDITOS LEY 341/964
2015;100;10000;;CRÉDITOS LEY 341/964
2015;100;;;CRÉDITOS LEY 341/964
2015;102;10200;1020001;REHABILITACION COLON
2015;102;10200;;COLONIA SOLA
2015;102;;;COLONIA SOLA
2015;104;10400;1040001;VILLA 3
2015;104;10400;;REINT. INTEG. Y TRAN
2015;104;;;REINT. INTEG. Y TRAN
2015;105;10500;1050000;REHABILITACIÓN LA BO
2015;105;10500;1050001;OBRAS LA BOCA
2015;105;10500;1050002;RECUPERACION CONVENT
2015;105;10500;;REHABILITACIÓN LA BO
2015;105;;;REHABILITACIÓN LA BO
2015;106;10600;1060000;REHAB. CONJUNTOS URB
2015;106;10600;1060001;REHABILITACION C.U.
2015;106;10600;1060002;OBRAS MANTENIMIENTO 
2015;106;10600;;REHAB. CONJUNTOS URB
2015;106;;;REHAB. CONJUNTOS URB
2015;108;10800;1080000;MEJOR VIVIR
2015;108;10800;1080001;TERMINACION OBRAS ME
2015;108;10800;;MEJOR VIVIR
2015;108;;;MEJOR VIVIR
2015;109;10900;1090000;VIVIENDAS CON AHORRO
2015;109;10900;1090001;Bº LUGANO
2015;109;10900;1090002;DEMANDA GENERAL
2015;109;10900;1090003;TERMINACION DE OBRAS
2015;109;10900;1090004;VIV.C/AHORRO PREVIO
2015;109;10900;1090005;EXPROP. LEY 4480 BOE
2015;109;10900;1090060;OTROS ACUMAR
2015;109;10900;;VIVIENDAS CON AHORRO
2015;109;;;VIVIENDAS CON AHORRO
2015;110;11000;1100000;CREDITOS 1RA VIVIEND
2015;110;11000;;CREDITOS 1RA VIVIEND
2015;110;;;CREDITOS 1RA VIVIEND
2015;076;07600;0760001;ORDENAMIENTO DEL ESP
2015;076;07600;0760000;CASAS DE LA CABA
2015;076;07600;;ORDENAMIENTO DEL ESP
2015;076;;;ORDENAMIENTO DEL ESP
2015;077;07700;0770000;UPE CUMAR
2015;077;07700;;UPE CUMAR
2015;077;;;UPE CUMAR
2015;079;07900;0790000;MANT. RED PLUVIAL
2015;079;07900;0790060;A.CU.MAR - MEJ.SIST.
2015;079;07900;0790070;MEJORAMIENTO DEL SIS
2015;079;07900;;MANT. RED PLUVIAL
2015;079;;;MANT. RED PLUVIAL
